id,image_name,MAE_value,pixel_count,cropmark_median,cropmark_min,cropmark_max,cropmark_std,percentile_rank,min_max_rank,layer_valid_pixels,layer_mean,layer_median,layer_min,layer_p90,layer_p95,layer_max,layer_std,stats_source,cropmark,replant_2024,is_detected_with_natural_color,comments,derived_product_name,replant_2025
10,COMB79_mae.tif,14.762718200683594,70,14.735862731933594,14.60604190826416,15.023994445800781,0.12372143566608429,0.483339606636243,0.2908004095563801,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
11,COMB79_mae.tif,14.784130096435547,21,14.785867691040039,14.74774169921875,14.821285247802734,0.02258167415857315,0.48662472230668835,0.29221466951357644,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
12,COMB79_mae.tif,16.10603141784668,171,16.13252830505371,15.088861465454102,17.007919311523438,0.6496434211730957,0.6591495899054828,0.3795265137283144,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,MTVI,0
13,COMB79_mae.tif,14.5889253616333,109,14.413329124450684,13.716804504394531,15.748960494995117,0.5977593660354614,0.4554457848160433,0.27932135809995384,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,PCA_COMB22,0
14,COMB79_mae.tif,18.90632438659668,30,19.021520614624023,17.87659454345703,19.616762161254883,0.5466756224632263,0.8895927974127552,0.5644864191939682,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,TCARI_OSAVI,0
15,COMB79_mae.tif,14.383589744567871,287,14.4004545211792,13.812272071838379,14.833511352539062,0.19878515601158142,0.418899292307825,0.26575889990540763,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
16,COMB79_mae.tif,17.145044326782227,130,17.23104476928711,15.559392929077148,18.429784774780273,1.066519856452942,0.7606526136452304,0.4481535222445328,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
17,COMB79_mae.tif,14.789981842041016,478,14.779967308044434,13.727887153625488,15.997177124023438,0.5832847356796265,0.48751754069370506,0.2926011784703445,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Follow crop,,0
18,COMB79_mae.tif,20.875316619873047,83,20.915987014770508,20.461694717407227,21.011608123779297,0.1266169250011444,0.9744378457175265,0.6945387463588538,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
19,COMB79_mae.tif,16.0465145111084,111,16.040847778320312,15.931914329528809,16.243244171142578,0.08273236453533173,0.6525145754997826,0.3755954102449405,68860589,15.47,14.87,10.36,19.07,20.06,25.5,2.41,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Tractor,,0
1,COMB7_mae.tif,15.73668098449707,98,15.865365982055664,14.646618843078613,16.31593894958496,0.48277589678764343,0.5224869046647277,0.3819701768325317,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,0,,,0
2,COMB7_mae.tif,19.673547744750977,306,19.796276092529297,18.245702743530273,20.903018951416016,0.9344843029975891,0.9486912027429797,0.6621742167082545,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
3,COMB7_mae.tif,14.04316234588623,320,14.05632209777832,13.345995903015137,14.714737892150879,0.43339240550994873,0.28438930430873893,0.26143504241183135,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
4,COMB7_mae.tif,12.70323371887207,440,12.64284896850586,11.091292381286621,14.400680541992188,0.8152633905410767,0.0689204677003271,0.1660664568592221,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
5,COMB7_mae.tif,16.9031982421875,208,16.849838256835938,16.31915283203125,17.92435073852539,0.4227816164493561,0.6641463522770623,0.4649963161699288,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
6,COMB7_mae.tif,14.323260307312012,591,14.051396369934082,12.184097290039062,17.069822311401367,1.6630948781967163,0.33343226268366655,0.28137084037807913,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
7,COMB7_mae.tif,14.753023147583008,98,14.711458206176758,14.034161567687988,15.455894470214844,0.5815600752830505,0.39698728107016334,0.3119589428884703,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
8,COMB7_mae.tif,13.890936851501465,92,13.933900833129883,13.273103713989258,14.76201057434082,0.49158692359924316,0.25666608805800367,0.25060048765134985,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
9,COMB7_mae.tif,20.85741424560547,284,20.806020736694336,19.650325775146484,22.486785888671875,0.7099813222885132,0.988003050627406,0.7464351776231649,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,SR,0
10,COMB7_mae.tif,14.089506149291992,70,14.234915733337402,13.24537181854248,14.347034454345703,0.30290091037750244,0.29271670911789616,0.2647335337574372,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
11,COMB7_mae.tif,13.962623596191406,21,13.977229118347168,13.656570434570312,14.227021217346191,0.17060667276382446,0.2698414908998237,0.2557027470598866,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
12,COMB7_mae.tif,19.3494930267334,171,19.71118927001953,16.396448135375977,20.831134796142578,1.3849966526031494,0.9297982623994111,0.6391098239667898,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,MTVI,0
13,COMB7_mae.tif,13.829474449157715,109,13.853358268737793,13.238310813903809,14.369028091430664,0.24899543821811676,0.2452221400545964,0.24622593944183024,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,PCA_COMB22,0
14,COMB7_mae.tif,15.179677963256836,30,15.256099700927734,14.561955451965332,15.616598129272461,0.3237898349761963,0.45241163998756967,0.34232583368376057,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,TCARI_OSAVI,0
15,COMB7_mae.tif,14.114713668823242,287,14.244946479797363,13.014781951904297,15.074962615966797,0.647155225276947,0.2972341842733875,0.26652766326144073,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
16,COMB7_mae.tif,15.997426986694336,130,16.001754760742188,13.855812072753906,18.024688720703125,1.3881794214248657,0.5540145757393972,0.4005286111526218,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
17,COMB7_mae.tif,14.110427856445312,478,14.160431861877441,12.580739974975586,15.124298095703125,0.6366912722587585,0.29646672060850365,0.2662226232345418,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Follow crop,,0
18,COMB7_mae.tif,19.999706268310547,83,20.02008628845215,19.785795211791992,20.158061981201172,0.10208344459533691,0.9642996373440837,0.6853883464989713,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
19,COMB7_mae.tif,16.30579948425293,111,16.252851486206055,16.0539493560791,16.622089385986328,0.17464707791805267,0.591459942348155,0.42247683161942556,68860589,15.78,15.56,10.37,18.96,19.7,24.42,2.3,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Tractor,,0
1,COMB80_mae.tif,17.12342643737793,98,17.262054443359375,16.229366302490234,17.51229476928711,0.39010968804359436,0.7873290192159117,0.42998245268620455,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,0,,,0
2,COMB80_mae.tif,15.490949630737305,306,15.64856243133545,12.882562637329102,17.75322723388672,1.6375936269760132,0.6000603480170639,0.32526937977788994,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
3,COMB80_mae.tif,14.041786193847656,320,14.05648422241211,13.343069076538086,14.711838722229004,0.43348875641822815,0.3496732506891569,0.2323147013372454,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
4,COMB80_mae.tif,13.11913776397705,440,13.165276527404785,12.309540748596191,13.606888771057129,0.31237703561782837,0.13585657828166414,0.17313263399467932,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
5,COMB80_mae.tif,13.540302276611328,208,13.554805755615234,13.068070411682129,13.966686248779297,0.2176762819290161,0.22964174761851078,0.20014767649848159,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
6,COMB80_mae.tif,14.575477600097656,591,14.412551879882812,13.180947303771973,16.27342987060547,0.7514458298683167,0.4597152661589926,0.2665476331044038,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
7,COMB80_mae.tif,15.866050720214844,98,15.919633865356445,15.329334259033203,16.440919876098633,0.37266960740089417,0.6489758023998313,0.34932974472192707,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
8,COMB80_mae.tif,15.620718002319336,92,15.719372749328613,14.926905632019043,16.233827590942383,0.4320485591888428,0.6173358174441407,0.3335932009184949,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
9,COMB80_mae.tif,14.52442455291748,284,14.466323852539062,14.005380630493164,15.072454452514648,0.2896232008934021,0.45061977323487606,0.2632729026887415,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,SR,0
10,COMB80_mae.tif,14.549786567687988,70,14.518033981323242,14.296607971191406,14.899239540100098,0.19907163083553314,0.4551898764618467,0.26489971569518844,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
11,COMB80_mae.tif,14.580008506774902,21,14.581175804138184,14.556321144104004,14.605642318725586,0.01297949068248272,0.46051241298560486,0.2668382621407891,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
12,COMB80_mae.tif,15.920581817626953,171,15.878883361816406,14.970657348632812,16.802043914794922,0.6012653708457947,0.6556918355723039,0.3528275700851156,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,MTVI,0
13,COMB80_mae.tif,14.822867393493652,109,14.600215911865234,13.909976959228516,16.144723892211914,0.6577785015106201,0.5013359673702471,0.2824161253042753,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,PCA_COMB22,0
14,COMB80_mae.tif,18.691082000732422,30,18.84996795654297,17.294809341430664,19.65499496459961,0.7395305037498474,0.9118258485996976,0.5305376523882246,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,TCARI_OSAVI,0
15,COMB80_mae.tif,14.306764602661133,287,14.315613746643066,13.886418342590332,14.626790046691895,0.13680987060070038,0.4077542816254447,0.24931139208859093,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
16,COMB80_mae.tif,17.262529373168945,130,17.360980987548828,15.926224708557129,18.31015396118164,0.8866977691650391,0.8009443543969686,0.4389050271436142,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
17,COMB80_mae.tif,14.20471477508545,478,14.19597053527832,13.420490264892578,15.37255573272705,0.4871475398540497,0.3857635025457014,0.24276554041600057,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Follow crop,,0
18,COMB80_mae.tif,20.296653747558594,83,20.352008819580078,19.917259216308594,20.413637161254883,0.12193131446838379,0.9698445216610041,0.6335249356997174,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
19,COMB80_mae.tif,15.347284317016602,111,15.331342697143555,15.128643989562988,15.560096740722656,0.14301437139511108,0.580197651228339,0.31605415760209116,68860589,15.33,14.81,10.42,18.49,19.55,26.01,2.24,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Tractor,,0
1,COMB81_mae.tif,14.409369468688965,98,14.422048568725586,13.880388259887695,14.790037155151367,0.23956802487373352,0.838144718744709,0.3630630712040135,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,0,,,0
2,COMB81_mae.tif,13.913858413696289,306,14.04069995880127,12.928682327270508,14.52708625793457,0.5540739893913269,0.734128762680203,0.3224474109587122,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
3,COMB81_mae.tif,14.042261123657227,320,14.056342124938965,13.344326972961426,14.713120460510254,0.43343278765678406,0.7651121311204585,0.33297222325059234,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
4,COMB81_mae.tif,12.35366439819336,440,12.242599487304688,11.243751525878906,13.846149444580078,0.506101667881012,0.25423497321523053,0.1945626555896196,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
5,COMB81_mae.tif,12.317150115966797,208,12.203211784362793,11.6433687210083,13.179499626159668,0.5287884473800659,0.24346206216737415,0.19156968163662266,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
6,COMB81_mae.tif,13.192835807800293,591,12.674182891845703,11.264850616455078,17.01784896850586,1.6114003658294678,0.5148551953280562,0.26334719736067974,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
7,COMB81_mae.tif,13.578609466552734,98,13.641210556030273,12.810860633850098,14.0026216506958,0.3117399513721466,0.6372025368531192,0.2949679890616995,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
8,COMB81_mae.tif,14.619086265563965,92,14.664834022521973,13.850543975830078,14.91753101348877,0.23709964752197266,0.8688218742944531,0.38025297258721025,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
9,COMB81_mae.tif,13.181807518005371,284,13.168391227722168,12.587421417236328,14.073343276977539,0.37523818016052246,0.511375643330614,0.2624432391807681,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,SR,0
10,COMB81_mae.tif,12.465085983276367,70,12.381166458129883,12.089741706848145,13.320191383361816,0.28839707374572754,0.2882593844789797,0.2036955723997022,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
11,COMB81_mae.tif,12.665779113769531,21,12.658985137939453,12.296069145202637,13.099685668945312,0.24362467229366302,0.35069782804210403,0.22014582899750254,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
12,COMB81_mae.tif,13.91079330444336,171,13.777344703674316,12.814825057983398,14.92442512512207,0.766868531703949,0.7333278401089482,0.3221961724953573,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,MTVI,0
13,COMB81_mae.tif,12.30955982208252,109,12.305272102355957,12.140521049499512,12.45836353302002,0.08279862999916077,0.2412610789605648,0.19094752640020649,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,PCA_COMB22,0
14,COMB81_mae.tif,17.378889083862305,30,17.496841430664062,16.46356964111328,18.029865264892578,0.4803529679775238,0.9896003503542498,0.6064663183493693,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,TCARI_OSAVI,0
15,COMB81_mae.tif,11.915544509887695,287,12.16320514678955,10.768098831176758,12.851318359375,0.6109921336174011,0.13451048175030858,0.15865118933505698,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
16,COMB81_mae.tif,14.595077514648438,130,14.513299942016602,13.252843856811523,16.071361541748047,0.9803545475006104,0.8656500745295688,0.37828504218429815,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
17,COMB81_mae.tif,12.880732536315918,478,12.778766632080078,12.140970230102539,13.555899620056152,0.35976850986480713,0.41812561318637576,0.237764961993108,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Follow crop,,0
18,COMB81_mae.tif,12.538094520568848,83,12.533113479614258,12.480325698852539,12.60589599609375,0.03156999126076698,0.31108927923924673,0.20967987873515143,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
19,COMB81_mae.tif,14.266325950622559,111,14.26327133178711,13.948446273803711,14.751558303833008,0.1956671178340912,0.8126145130707494,0.3513381926739802,68860589,13.28,13.15,9.98,14.89,15.6,22.18,1.31,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Tractor,,0
